postcode,installations,households,installRate,income,ownership,solar
3420,35,155.95180722891567,0.2244283065512979,"$1,112",0.8351648351648352,15.6
3423,75,283.84914285714285,0.26422485988533145,$685,0.8448275862068966,15.4
3424,103,425.0395061728395,0.2423304151829024,$831,0.8688524590163934,15.4
3427,461,1142.1919652551574,0.4036099132399482,"$1,440",0.8119918699186992,14.0
3428,79,237.99004149377595,0.33194666257523237,"$1,812",0.9065934065934066,14.0
3429,3338,12961.058557588805,0.25754069277355235,"$1,573",0.8115624177559435,14.0
3430,30,128.7797752808989,0.23295583436578426,"$1,375",0.7525773195876289,14.0
3431,523,1451.082066869301,0.3604206901463325,"$1,834",0.8970588235294118,14.0
3432,29,82.0,0.35365853658536583,"$2,062",0.9523809523809523,14.0
3433,35,76.80990099009901,0.4556704220268633,"$1,763",0.875,14.0
3434,634,1848.100365408039,0.34305496166060234,"$1,622",0.8688212927756654,14.0
3435,425,1206.056838365897,0.3523880355223045,"$1,430",0.8594704684317719,14.0
3437,1182,3891.204777275662,0.30376196259389626,"$1,883",0.8419316136772645,14.0
3438,248,847.0631847133758,0.292776270384029,"$1,810",0.8800539083557951,14.0
3440,204,766.0236559139785,0.2663103135589176,"$1,848",0.9049128367670365,14.0
3441,116,617.9987075928917,0.18770265790978855,"$2,068",0.9021739130434783,14.0
3442,1082,3073.009483042476,0.3520978395838697,"$1,697",0.8483507642799678,14.0
3444,1292,4102.0769641902725,0.3149623986284796,"$1,240",0.8069245165315034,14.0
3446,186,475.65038167938934,0.3910435209644649,"$1,231",0.8763736263736264,14.0
3447,106,240.95905511811023,0.43990876353678543,"$1,075",0.9230769230769231,14.0
3448,196,432.23783783783784,0.453454054324446,"$1,142",0.9203539823008849,14.0
3450,1244,3480.085496183206,0.357462482276473,$907,0.742016505202727,14.0
3451,902,2366.1069477719216,0.38121691872355185,"$1,139",0.8500823723228995,14.0
3453,362,715.0387096774193,0.506266297335583,"$1,316",0.8917089678510999,14.0
3458,354,1160.089741131352,0.3051488065524735,"$1,096",0.8701854493580599,14.0
3460,377,1800.028062104658,0.20944117924428243,$928,0.7188378631677601,14.0
3461,770,2541.062086513995,0.3030228990021804,"$1,057",0.8572335025380711,14.0
3462,259,615.096174863388,0.42107236328940517,$919,0.8888888888888888,14.0
3463,540,1340.9502097902098,0.40269951565500883,$875,0.8775913129318855,14.0
3464,176,476.9756097560976,0.36899161382695844,"$1,008",0.868020304568528,14.0
3465,1411,4676.160410783055,0.3017432842436896,$781,0.7389368944749934,14.0
3467,253,610.964945226917,0.4140990444321382,$775,0.8118393234672304,14.0
3468,63,157.1373134328358,0.4009232347409814,$850,0.8584070796460177,14.0
3469,48,157.71174089068825,0.3043527370182879,$778,0.8632478632478633,14.4
3472,322,798.0334203655352,0.4034918736266828,$674,0.8704028021015762,14.0
3475,74,231.22666666666666,0.32003229154653445,$675,0.8344370860927153,16.6
3477,137,429.7743119266055,0.3187719605340119,$872,0.8854489164086687,14.4
3478,371,1304.896,0.28431384570111334,$816,0.7986447241045499,14.4
3480,211,850.0618504435995,0.24821723253418673,$895,0.8052550231839258,14.4
3482,35,102.58325581395349,0.34118628544483437,$725,0.8333333333333334,15.4
3483,142,412.2463492063492,0.3444542329443945,$938,0.8431372549019608,17.0
3485,48,188.57981651376147,0.25453413248229156,$869,0.8582677165354331,17.5
3487,16,38.0,0.42105263157894735,"$1,031",0.6785714285714286,17.5
3488,17,63.0,0.2698412698412698,$849,0.8979591836734694,17.5
3489,6,41.0,0.14634146341463414,$762,0.6666666666666666,17.5
3490,151,657.1973434535105,0.22976355809125634,$874,0.8210526315789474,17.5
3491,21,70.44170212765957,0.2981188609261922,$820,0.8297872340425532,17.5
3494,58,286.01714285714286,0.20278504784927975,"$1,069",0.5685279187817259,17.5
3496,767,2502.0336526447313,0.306550632997784,"$1,078",0.7711267605633803,17.5
3498,613,2002.03547209181,0.30618838104777035,"$1,228",0.8345908299477656,17.5
3500,3000,13316.093991272239,0.22529129052155147,"$1,023",0.6415388853181526,17.5
3501,318,676.0193939393939,0.47040070573553566,"$1,590",0.8731466227347611,17.5
3505,635,1828.99956284153,0.3471843366728122,"$1,056",0.8236808236808236,17.5
3506,2,19.0,0.10526315789473684,$824,1.0,17.0
3507,26,78.48727272727272,0.33126389918458116,$915,0.8392857142857143,17.5
3509,39,119.1242718446602,0.3273891994979543,"$1,100",0.8913043478260869,17.5
3512,57,204.73246753246752,0.27841211844408925,"$1,042",0.8445945945945946,17.0
3515,275,685.8758409785933,0.4009472029334577,"$1,468",0.8568994889267462,16.6
3516,111,322.9489855072464,0.343707535806795,"$1,120",0.8535564853556485,16.6
3517,292,682.9285333333333,0.4275703616815737,$808,0.8169014084507042,16.6
3518,243,767.0031413612566,0.3168174768733413,$727,0.8851774530271399,16.6
3520,39,99.73333333333333,0.3910427807486631,$575,0.8533333333333334,16.6
3521,107,275.8857142857143,0.3878417564208782,"$1,286",0.8940092165898618,14.0
3522,66,165.68644688644687,0.39834278083851404,"$1,100",0.9223300970873787,14.0
3523,756,2014.0524867724869,0.3753626109374576,$809,0.8483754512635379,16.6
3525,233,672.0347826086957,0.34670824491485946,$772,0.8293135435992579,16.6
3527,117,407.968,0.2867871989959997,$815,0.840531561461794,17.0
3529,15,43.0,0.3488372093023256,$875,1.0,17.0
3530,19,71.53103448275863,0.2656189741612032,$985,0.8620689655172413,17.0
3531,22,79.60764331210191,0.2763553734878064,$866,0.8695652173913043,17.5
3533,120,387.92693208430916,0.30933660459006257,$808,0.8401486988847584,17.5
3537,155,484.91323529411767,0.3196448121404375,$940,0.8211382113821138,16.6
3540,61,145.84530386740332,0.4182513826805061,$720,0.9158878504672897,17.0
3542,25,70.79166666666667,0.35314891112419067,$860,0.8771929824561403,17.0
3544,49,122.74972067039106,0.39918624443615114,$833,0.8461538461538461,17.0
3546,70,192.96059113300493,0.36276837456281436,"$1,080",0.7666666666666667,17.5
3549,301,1291.933569907736,0.2329841154460411,"$1,107",0.6267893660531697,17.5
3550,3735,18751.10930472207,0.19918821544384147,"$1,107",0.6164204471172702,16.6
3551,4356,10751.179255379711,0.40516485648030937,"$1,637",0.8676486399311902,16.6
3555,1956,8591.128631266045,0.22767672141253356,"$1,060",0.6964507664687198,16.6
3556,1474,5784.213181519597,0.25483154817139,$964,0.676,16.6
3557,117,330.21149425287354,0.3543183748485819,"$1,325",0.8446969696969697,16.6
3558,161,441.9397489539749,0.3643030534842592,$875,0.8267045454545454,16.6
3559,56,267.912292358804,0.20902363048352215,$943,0.8316326530612245,16.6
3561,768,1901.9819116135664,0.4037893290733029,"$1,038",0.8053435114503816,16.6
3562,55,118.91578947368421,0.4625121713729309,"$1,269",0.8072289156626506,16.6
3563,124,355.99553072625696,0.34831897958671254,$987,0.7887323943661971,16.6
3564,2390,6903.162593690082,0.346218123586515,"$1,168",0.7116794848864246,16.6
3565,13,50.0,0.26,"$1,178",0.868421052631579,16.6
3566,98,261.956678700361,0.37410765965656956,$966,0.848314606741573,17.0
3567,116,313.08169014084507,0.37051032894263297,$975,0.7398373983739838,17.0
3568,484,1378.0123802505527,0.3512305164573327,$958,0.7976513098464318,17.0
3570,151,312.26212765957445,0.48356808791304634,"$1,125",0.9245283018867925,16.6
3571,65,137.94594594594594,0.47119905956112856,$860,0.84375,16.6
3572,15,67.77263157894737,0.22132828031809146,"$1,047",0.7391304347826086,16.6
3573,49,158.70677290836653,0.30874548768181065,$966,0.7745098039215687,16.6
3575,117,418.98501170960185,0.2792462659287025,$926,0.7700348432055749,16.6
3576,7,38.0,0.18421052631578946,$939,0.5714285714285714,16.6
3579,878,2528.0336356141797,0.3473055056036436,$911,0.7684804928131417,17.0
3580,176,491.1510895883777,0.358341870212487,$791,0.8282828282828283,17.0
3581,36,93.68205128205128,0.38427851981607186,$833,0.8076923076923077,17.0
3583,29,85.0,0.3411764705882353,"$1,031",0.8545454545454545,17.0
3584,158,473.832,0.33345151868172684,"$1,103",0.8052631578947368,17.0
3585,1337,4433.057239545565,0.30159772990818784,"$1,099",0.6957375210319686,17.0
3586,111,290.9864864864865,0.38146101332837967,"$1,385",0.8734177215189873,17.0
3588,73,151.15873015873015,0.482936049564213,"$1,066",0.875,17.0
3589,50,149.13858267716535,0.3352586507291216,"$1,289",0.8666666666666667,17.0
3590,48,126.87733333333334,0.37831816557725045,"$1,125",0.8867924528301887,17.0
3591,24,68.64516129032258,0.34962406015037595,"$1,156",0.9482758620689655,17.0
3594,111,201.98446601941748,0.5495472111668686,"$1,042",0.8831168831168831,17.0
3595,122,269.9714285714286,0.45189967192295477,$761,0.8247422680412371,17.0
3596,9,32.6258064516129,0.2758552501483093,"$1,025",1.0,17.5
3597,56,180.82413793103447,0.3096931672991476,"$1,058",0.7793103448275862,17.5
3599,26,54.0,0.48148148148148145,"$1,062",0.5384615384615384,17.5
3607,21,62.0,0.3387096774193548,"$1,166",0.8333333333333334,16.5
3608,488,1264.0762564991335,0.38605265899979707,$977,0.7856341189674523,16.5
3610,295,659.046227929374,0.4476165517657941,$938,0.8228105906313645,16.5
3612,335,923.0748815165877,0.3629174693277363,$832,0.8498498498498499,16.5
3614,181,337.1594306049822,0.5368380165882429,"$1,654",0.8657243816254417,16.5
3616,809,2235.1021190716447,0.3619521421849039,"$1,196",0.7743702081051479,16.5
3617,24,66.66608695652174,0.360003130462004,$966,0.8888888888888888,16.5
3618,124,290.008362369338,0.42757387748040426,"$1,026",0.8292682926829268,16.6
3620,1256,3215.0007471980075,0.3906686494846543,"$1,045",0.7956068503350707,16.6
3621,378,876.992768361582,0.43101837738775006,"$1,076",0.8227513227513228,16.6
3622,72,199.37058823529412,0.36113651786504586,"$1,312",0.8616352201257862,16.6
3623,153,417.00970873786406,0.3668979325758987,$918,0.8827160493827161,16.6
3624,106,246.99357429718876,0.42916096218947863,"$1,032",0.7251184834123223,16.6
3629,1148,3876.16,0.29616940477173287,"$1,022",0.6815466834328827,16.5
3630,3264,13097.155113947128,0.24921442646152783,"$1,068",0.6161293354638594,16.2
3631,1932,4287.129934924078,0.45065114174903453,"$1,624",0.8397241379310345,16.5
3633,115,219.01111111111112,0.5250875145857643,"$1,445",0.888268156424581,16.2
3634,302,718.0459499263623,0.42058589708774347,"$1,367",0.8646864686468647,16.2
3635,110,233.87581227436823,0.4703350848054137,"$1,272",0.8324873096446701,16.6
3636,935,2228.0039693279205,0.4196581392456153,$987,0.7763873775843307,16.2
3637,106,230.8819188191882,0.45910914350556986,"$1,196",0.8223350253807107,16.6
3638,383,878.0176949941792,0.43620988754963425,$995,0.7991513437057991,16.6
3639,115,297.057761732852,0.387130096615422,$829,0.8341968911917098,16.6
3640,213,379.88161434977576,0.5607009972424735,"$1,246",0.8006134969325154,16.2
3641,235,516.027254509018,0.4554023027787444,"$1,130",0.7971698113207547,16.2
3644,1536,3830.0563443264396,0.4010384866205209,"$1,014",0.7428940568475452,16.2
3646,111,244.73551912568306,0.45355083886698255,"$1,221",0.8391959798994975,16.2
3649,74,198.1103448275862,0.3735292069901831,$944,0.7847222222222222,16.2
3658,922,2592.054388133498,0.355702412812379,"$1,243",0.8288669487541138,13.6
3659,139,345.95422343324253,0.4017872613913103,"$1,336",0.8835341365461847,13.6
3660,983,3220.010572687225,0.30527850074096124,"$1,024",0.7272365805168987,15.1
3662,6,275.9510204081633,0.02174298899538516,"$2,035",0.0,16.5
3663,53,93.66666666666667,0.5658362989323843,"$1,274",0.7142857142857143,16.5
3664,203,491.00491803278686,0.4134378140514769,"$1,197",0.8235294117647058,16.5
3665,76,179.0,0.4245810055865922,"$1,137",0.9016393442622951,16.5
3666,932,2428.0066445182724,0.38385397424845724,$912,0.7933478735005453,16.5
3669,261,696.2605714285714,0.37485965845299296,$923,0.8415841584158416,16.2
3670,121,277.88641975308644,0.4354296986067671,"$1,129",0.880184331797235,16.2
3672,1308,4598.001918465227,0.28447139065931465,$905,0.736370819067685,16.2
3673,316,786.0485829959514,0.40201077495184234,"$1,099",0.8851351351351351,16.2
3675,374,787.2187702265372,0.47509029782454804,"$1,302",0.9112519809825673,16.2
3677,2149,8331.146839039637,0.2579476801356827,"$1,009",0.694275802254987,16.3
3678,1281,2609.9730470196223,0.490809666200499,"$1,314",0.8917910447761194,16.3
3682,125,253.94432234432233,0.492233883577491,"$1,257",0.8888888888888888,16.3
3683,308,732.0213183730715,0.42075277354563206,"$1,201",0.8905472636815921,16.3
3685,533,1183.0953642384106,0.45051313369240187,"$1,154",0.8066801619433198,16.3
3687,191,416.0258064516129,0.4591061348551579,"$1,142",0.860655737704918,16.3
3688,259,480.9966873706004,0.5384652468519904,"$1,534",0.8735083532219571,16.3
3690,3668,14042.159480696959,0.2612133842406656,"$1,206",0.621537946615346,16.3
3691,1592,3474.1319919517105,0.45824395955250985,"$1,631",0.8062648961525366,15.1
3695,88,180.98695652173913,0.48622288418574483,"$1,699",0.8618421052631579,15.1
3697,112,276.98303886925794,0.4043568893504214,"$1,081",0.885,15.1
3698,194,460.92741617357,0.42089056366077826,"$1,101",0.8151515151515152,15.1
3699,122,591.9626409017714,0.20609408697506698,$900,0.7098445595854922,15.1
3700,246,612.0885662431942,0.4019026225401825,"$1,103",0.7971311475409836,15.1
3701,238,603.9869706840391,0.3940482353956338,$972,0.8320802005012531,15.1
3704,6,15.0,0.4,"$1,562",0.7,15.1
3705,54,127.63025210084034,0.4230971819857782,"$1,174",0.8518518518518519,14.6
3707,366,908.0627078384798,0.40305586479948435,$902,0.7245508982035929,14.6
3708,12,34.0,0.35294117647058826,$933,0.7142857142857143,14.6
3709,81,168.95955056179776,0.4794046843204277,$933,0.84251968503937,14.6
3711,114,306.7692307692308,0.3716148445336008,"$1,083",0.8770949720670391,13.6
3712,52,196.96135265700482,0.26401118442029875,$751,0.7669172932330827,15.1
3713,195,817.0099132589839,0.23867519455444716,$791,0.7196531791907514,15.1
3714,575,1788.0555023923446,0.3215783845807212,$989,0.809748427672956,15.1
3715,55,232.89812734082398,0.23615475413210513,"$1,145",0.9056603773584906,15.1
3717,533,1383.9802677942214,0.3851210977519874,"$1,016",0.8222222222222222,13.6
3718,18,37.0,0.4864864864864865,"$1,125",0.8461538461538461,15.1
3719,95,215.76103896103896,0.4403019213174748,"$1,125",0.891156462585034,15.1
3720,143,629.0317355371901,0.22733352217575903,$937,0.8767772511848341,15.1
3722,854,2378.088141923436,0.3591120047002425,"$1,096",0.7416481069042317,15.1
3723,533,2474.0256987901544,0.215438344177527,"$1,003",0.8413793103448276,15.1
3725,113,273.6958904109589,0.4128669956656223,"$1,284",0.8454106280193237,16.2
3726,91,197.58353510895884,0.46056469204186173,$916,0.9047619047619048,16.2
3727,61,140.88780487804877,0.432968630981234,"$1,011",0.9019607843137255,16.2
3728,125,295.9893333333333,0.42231251576633394,"$1,011",0.8296943231441049,16.2
3730,1667,4134.141149686967,0.40322764502760716,$994,0.7615437629221227,16.2
3732,114,275.32244897959185,0.4140599519672666,"$1,005",0.8761467889908257,16.2
3733,39,107.58918918918918,0.36248995176848875,$900,0.7472527472527473,15.1
3735,86,272.06349206349205,0.3161026837806301,"$1,150",0.7909090909090909,16.3
3737,596,2067.0735340729,0.28833033279936554,$944,0.7672994488671158,15.1
3738,34,108.0,0.3148148148148148,$982,0.7529411764705882,16.3
3739,38,116.70053475935829,0.32561975896989415,"$1,075",0.7435897435897436,15.1
3740,185,531.0795031055901,0.34834709100648154,"$1,125",0.7546174142480211,15.1
3741,536,1783.9964285714286,0.30044903196875394,$970,0.7400185701021356,15.1
3744,80,271.3977900552486,0.29477027054536575,"$1,095",0.8734939759036144,15.1
3746,98,173.3072,0.5654698708420655,$949,0.9051094890510949,16.3
3747,868,1973.0620425996724,0.4399253451028525,"$1,170",0.8025396825396826,16.3
3749,479,774.1119293078056,0.6187735673164365,"$1,383",0.8242612752721618,16.3
3750,1582,2963.723902439024,0.5337879141501941,"$1,612",0.8030660377358491,13.8
3751,11,114.88148148148149,0.09575085434263976,"$1,392",0.7411764705882353,13.8
3752,1882,7966.136900911497,0.23625001972846574,"$1,739",0.7875575394057749,13.8
3753,332,768.1603833865814,0.43220140895097287,"$1,940",0.8653555219364599,14.0
3754,3727,13169.815332720025,0.2829956157957945,"$1,742",0.7524709926944564,13.8
3755,30,101.91578947368421,0.2943606692832059,"$1,312",0.7789473684210526,13.8
3756,1448,4273.272271016312,0.33885039570755515,"$1,594",0.8058414464534075,14.0
3757,1006,3330.125321292115,0.30209073321290625,"$1,452",0.8577570763167324,13.6
3758,289,744.0153424657534,0.38843285011061784,"$1,752",0.926791277258567,14.0
3759,157,382.97569620253165,0.4099476848185495,"$2,012",0.9298780487804879,13.8
3760,52,137.97202797202797,0.3768879878357831,"$1,854",0.8617886178861789,13.6
3761,165,447.06585956416467,0.36907313871127423,"$1,790",0.9306666666666666,13.6
3762,18,60.0,0.3,"$1,468",0.8409090909090909,14.0
3763,256,657.2265625,0.38951560178306094,"$1,353",0.9082217973231358,13.6
3764,1031,3485.2314465408804,0.2958196652974871,"$1,374",0.7656988521269412,14.0
3765,520,2416.9953928424516,0.2151431490270513,"$1,707",0.8799810246679317,13.4
3766,74,554.0393939393939,0.1335645096891699,"$1,553",0.9096916299559471,13.4
3767,47,535.0075471698113,0.08784922801300633,"$1,603",0.903448275862069,13.4
3770,378,1179.011703958692,0.3206075043452187,"$1,646",0.8701298701298701,13.6
3775,495,1515.0788977519942,0.32671565865939967,"$1,543",0.8567026194144838,13.6
3777,1169,4474.063498190591,0.26128373020918655,"$1,226",0.8136315228966986,13.6
3778,32,91.46570397111914,0.34985790969371644,"$1,149",0.8695652173913043,13.6
3779,96,250.5245033112583,0.38319604961246867,$922,0.8,13.6
3781,326,1660.027414330218,0.1963822989824137,"$1,573",0.8812019566736548,13.4
3782,677,2924.0153363541303,0.23153093336512098,"$1,701",0.9081592432006307,13.4
3783,252,850.0415841584158,0.29645608485082847,"$1,618",0.8829337094499294,13.4
3786,91,584.9405063291139,0.15557137694410123,"$1,971",0.9188118811881189,13.4
3787,40,399.8971677559913,0.10002571467174567,"$2,005",0.903954802259887,13.4
3788,101,782.0476964769648,0.1291481331061947,"$1,518",0.8562197092084006,13.4
3789,12,125.0130081300813,0.09599001079562453,"$1,547",0.9659090909090909,13.4
3791,89,590.9540669856459,0.15060392164483027,"$1,734",0.9044834307992202,13.4
3792,84,393.98997493734333,0.2132033943588504,"$1,583",0.8945783132530121,13.4
3793,328,1374.0209111277072,0.23871543536466186,"$1,377",0.8247078464106845,13.4
3795,170,429.9429805615551,0.3954012687402418,"$1,698",0.8725761772853186,13.4
3796,740,3504.046376811594,0.21118441950341468,"$1,655",0.891213389121339,13.4
